NZ_CP066203.1_19_0/1,1748,-1288.79
NZ_CP066203.1_20_0/1,370777,-1315.68
NZ_CP066203.1_21_0/1,33943,-1348.21
NZ_CP066203.1_22_0/1,256618,-1357.13
NZ_CP066203.1_23_0/1,33943,-1312.55
NZ_CP066203.1_24_0/1,2006,-1225.89
NZ_CP066203.1_25_0/1,84110,-1345.1
NZ_CP066203.1_26_0/1,42838,-1334.6
NZ_CP066203.1_27_0/1,256618,-1326.68
NZ_CP066203.1_28_0/1,256618,-1329.41
NZ_CP066203.1_29_0/1,1930276,-1373.14
NZ_CP066203.1_30_0/1,42838,-1320.56
NZ_CP066203.1_31_0/1,33943,-1316.81
NZ_CP066203.1_0_1/1,256618,-1318.39
NZ_CP066203.1_1_1/1,35806,-1291.16
NZ_CP066203.1_2_1/1,33943,-1350.47
NZ_CP066203.1_3_1/1,33943,-1329.33
NZ_CP066203.1_4_1/1,42838,-1339.42
NZ_CP066203.1_5_1/1,1675686,-1265.33
NZ_CP066203.1_6_1/1,84110,-1316.92
NZ_CP066203.1_7_1/1,1678128,-1329.97
NZ_CP066203.1_8_1/1,2006,-1298.38
NZ_CP066203.1_9_1/1,33943,-1333.19
NZ_CP066203.1_10_1/1,35806,-1241.22
NZ_CP066203.1_11_1/1,35806,-1275.6
NZ_CP066203.1_12_1/1,35806,-1284.86
NZ_CP066203.1_13_1/1,1930276,-1372.36
NZ_CP066203.1_14_1/1,42838,-1354.08
NZ_CP066203.1_15_1/1,42838,-1330.08
NZ_CP066203.1_16_1/1,42838,-1339.16
NZ_CP066203.1_17_1/1,1675686,-1267.43
2796139,sequence contains no valid kmers,
NZ_CP066203.1_0_0/2,2006,-1293.37
NZ_CP066203.1_1_0/2,33943,-1334.8
NZ_CP066203.1_2_0/2,1675686,-1264.69
NZ_CP066203.1_3_0/2,80884,-1328.43
NZ_CP066203.1_4_0/2,2006,-1280.78
NZ_CP066203.1_5_0/2,256618,-1301.68
NZ_CP066203.1_6_0/2,256618,-1310.03
NZ_CP066203.1_7_0/2,80884,-1346.89
NZ_CP066203.1_8_0/2,2845656,-1380.23
NZ_CP066203.1_9_0/2,35806,-1290.53
NZ_CP066203.1_10_0/2,84110,-1320.57
NZ_CP066203.1_11_0/2,33943,-1344.46
NZ_CP066203.1_12_0/2,2006,-1279.06
NZ_CP066203.1_13_0/2,1675686,-1308.59
NZ_CP066203.1_14_0/2,2006,-1248.66
NZ_CP066203.1_15_0/2,35806,-1261.48
NZ_CP066203.1_16_0/2,1675686,-1332.95
NZ_CP066203.1_17_0/2,2582913,-1343.4
NZ_CP066203.1_18_0/2,1675686,-1288.53
NZ_CP066203.1_19_0/2,1675686,-1323.64
NZ_CP066203.1_20_0/2,256618,-1337.22
NZ_CP066203.1_21_0/2,458033,-1330.94
NZ_CP066203.1_22_0/2,33943,-1372.58
NZ_CP066203.1_23_0/2,2845970,-1376.23
NZ_CP066203.1_24_0/2,2582913,-1368.5
NZ_CP066203.1_25_0/2,80884,-1345.58
NZ_CP066203.1_26_0/2,84110,-1337.82
NZ_CP066203.1_27_0/2,42838,-1358.84
NZ_CP066203.1_28_0/2,33943,-1346.99
NZ_CP066203.1_29_0/2,1930276,-1370.33
NZ_CP066203.1_30_0/2,2029849,-1303.99
NZ_CP066203.1_31_0/2,2268449,-1307.44
NZ_CP066203.1_0_1/2,42838,-1345.02
NZ_CP066203.1_1_1/2,458033,-1340.89
NZ_CP066203.1_2_1/2,1675686,-1286.48
NZ_CP066203.1_3_1/2,1675686,-1266.23
NZ_CP066203.1_4_1/2,33943,-1316.47
NZ_CP066203.1_5_1/2,42838,-1301.91
NZ_CP066203.1_6_1/2,1748,-1274.17
NZ_CP066203.1_7_1/2,1678128,-1297.79
NZ_CP066203.1_8_1/2,33943,-1329.65
NZ_CP066203.1_9_1/2,2955497,-1375.65
NZ_CP066203.1_10_1/2,1748,-1289.99
NZ_CP066203.1_11_1/2,35806,-1320.54
NZ_CP066203.1_12_1/2,256618,-1351.51
NZ_CP066203.1_13_1/2,80884,-1381.72
NZ_CP066203.1_14_1/2,1920751,-1374.81
NZ_CP066203.1_15_1/2,1930276,-1367.84
NZ_CP066203.1_16_1/2,1675686,-1283.35
NZ_CP066203.1_17_1/2,42838,-1343.94
280236,sequence contains no valid kmers,
NZ_CP022753.1_0_0/1,2734280,-1379.73
NZ_CP022753.1_1_0/1,2268449,-1154.93
NZ_CP022753.1_2_0/1,1748,-1315.56
NZ_CP022753.1_3_0/1,1748,-1300.08
NZ_CP022753.1_4_0/1,1748,-1308.69
NZ_CP022753.1_5_0/1,1748,-1353.9
NZ_CP022753.1_6_0/1,2268449,-1289.04
NZ_CP022753.1_7_0/1,2006,-1235.77
NZ_CP022753.1_8_0/1,2006,-1239.68
NZ_CP022753.1_9_0/1,2268449,-1285.24
NZ_CP022753.1_10_0/1,2268449,-1234.01
NZ_CP022753.1_11_0/1,78259,-1385.14
NZ_CP022753.1_12_0/1,2029849,-1198.58
NZ_CP022753.1_13_0/1,1748,-1310.5
NZ_CP022753.1_14_0/1,2006,-1268.02
NZ_CP022753.1_15_0/1,2268449,-1270.13
NZ_CP022753.1_16_0/1,1675686,-1260.46
NZ_CP022753.1_17_0/1,2268449,-1217.21
NZ_CP022753.1_18_0/1,2006,-1180.09
NZ_CP022753.1_19_0/1,2268449,-1239.48
NZ_CP022753.1_20_0/1,256618,-1332.41
NZ_CP022753.1_21_0/1,2006,-1264.72
NZ_CP022753.1_22_0/1,2006,-1313.92
NZ_CP022753.1_23_0/1,2006,-1241.84
NZ_CP022753.1_24_0/1,2268449,-1206
NZ_CP022753.1_25_0/1,2006,-1282.43
NZ_CP022753.1_26_0/1,1748,-1329.96
NZ_CP022753.1_27_0/1,2268449,-1243.62
NZ_CP022753.1_28_0/1,2268449,-1260.91
NZ_CP022753.1_29_0/1,2268449,-1171.72
NZ_CP022753.1_30_0/1,84110,-1299.12
NZ_CP022753.1_31_0/1,1748,-1266.43
NZ_CP022753.1_0_1/1,1675686,-1334.35
NZ_CP022753.1_1_1/1,2268449,-1231.61
NZ_CP022753.1_2_1/1,1675686,-1331.42
NZ_CP022753.1_3_1/1,2268449,-1193.63
NZ_CP022753.1_4_1/1,2006,-1246.15
NZ_CP022753.1_5_1/1,2268449,-1264.17
NZ_CP022753.1_6_1/1,406340,-1367.71
NZ_CP022753.1_7_1/1,35806,-1227.16
NZ_CP022753.1_8_1/1,2006,-1283.34
NZ_CP022753.1_9_1/1,256618,-1320.09
NZ_CP022753.1_10_1/1,2268449,-1260.98
NZ_CP022753.1_11_1/1,2268449,-1303.86
NZ_CP022753.1_12_1/1,2955497,-1335.15
NZ_CP022753.1_13_1/1,2006,-1309.73
NZ_CP022753.1_14_1/1,84110,-1358.59
NZ_CP022753.1_15_1/1,2006,-1210.7
NZ_CP022753.1_16_1/1,2268449,-1261.46
NZ_CP022753.1_17_1/1,2006,-1204.19
280236,sequence contains no valid kmers,
NZ_CP022753.1_0_0/2,1748,-1270.45
NZ_CP022753.1_1_0/2,2734280,-1369.99
NZ_CP022753.1_2_0/2,458033,-1347.12
NZ_CP022753.1_3_0/2,2268449,-1176.08
NZ_CP022753.1_4_0/2,2268449,-1231.29
NZ_CP022753.1_5_0/2,1863,-1315.81
NZ_CP022753.1_6_0/2,370777,-1213.07
NZ_CP022753.1_7_0/2,1748,-1256.23
NZ_CP022753.1_8_0/2,2268449,-1247.43
NZ_CP022753.1_9_0/2,2268449,-1274.73
NZ_CP022753.1_10_0/2,205869,-1349.74
NZ_CP022753.1_11_0/2,1748,-1276.09
NZ_CP022753.1_12_0/2,2006,-1257.92
NZ_CP022753.1_13_0/2,1748,-1303.99
NZ_CP022753.1_14_0/2,2268449,-1255.08
NZ_CP022753.1_15_0/2,1675686,-1363.38
NZ_CP022753.1_16_0/2,256618,-1345.13
NZ_CP022753.1_17_0/2,2268449,-1198.21
NZ_CP022753.1_18_0/2,1748,-1294.47
NZ_CP022753.1_19_0/2,33943,-1356.23
NZ_CP022753.1_20_0/2,1675686,-1310.1
NZ_CP022753.1_21_0/2,2029849,-1196.54
NZ_CP022753.1_22_0/2,2006,-1252.51
NZ_CP022753.1_23_0/2,2006,-1301.31
NZ_CP022753.1_24_0/2,1748,-1254.69
NZ_CP022753.1_25_0/2,370777,-1239.75
NZ_CP022753.1_26_0/2,1748,-1279.23
NZ_CP022753.1_27_0/2,2268449,-1236.62
NZ_CP022753.1_28_0/2,1675686,-1299.81
NZ_CP022753.1_29_0/2,2268449,-1264.36
NZ_CP022753.1_30_0/2,2268449,-1238.58
NZ_CP022753.1_31_0/2,2268449,-1198.09
NZ_CP022753.1_0_1/2,1675686,-1370.87
NZ_CP022753.1_1_1/2,1748,-1358.3
NZ_CP022753.1_2_1/2,1748,-1275.08
NZ_CP022753.1_3_1/2,2006,-1241.97
NZ_CP022753.1_4_1/2,1675686,-1292.29
NZ_CP022753.1_5_1/2,2006,-1245.62
NZ_CP022753.1_6_1/2,1675686,-1323.97
NZ_CP022753.1_7_1/2,2006,-1274.12
NZ_CP022753.1_8_1/2,2268449,-1191.85
NZ_CP022753.1_9_1/2,1748,-1311.34
NZ_CP022753.1_10_1/2,1863,-1323.78
NZ_CP022753.1_11_1/2,1675686,-1346.62
NZ_CP022753.1_12_1/2,2268449,-1203.5
NZ_CP022753.1_13_1/2,2006,-1169.77
NZ_CP022753.1_14_1/2,1675686,-1256.25
NZ_CP022753.1_15_1/2,2268449,-1242.32
NZ_CP022753.1_16_1/2,2268449,-1211.23
NZ_CP022753.1_17_1/2,2006,-1164.7
2806210,sequence contains no valid kmers,
NZ_CP092104.1_0_0/1,370777,-1232.41
NZ_CP092104.1_1_0/1,1675686,-1310.6
NZ_CP092104.1_2_0/1,84110,-1324.07
NZ_CP092104.1_3_0/1,370777,-1299.42
NZ_CP092104.1_4_0/1,1748,-1313.15
NZ_CP092104.1_5_0/1,370777,-1271.12
NZ_CP092104.1_6_0/1,256618,-1235.18
NZ_CP092104.1_7_0/1,370777,-1195.81
NZ_CP092104.1_8_0/1,2582913,-1324.81
NZ_CP092104.1_9_0/1,370777,-1327.12
NZ_CP092104.1_10_0/1,35806,-1255.59
NZ_CP092104.1_11_0/1,84110,-1343.24
NZ_CP092104.1_12_0/1,1748,-1245.12
NZ_CP092104.1_13_0/1,370777,-1235.18
NZ_CP092104.1_14_0/1,458033,-1325.11
NZ_CP092104.1_15_0/1,370777,-1262.84
NZ_CP092104.1_16_0/1,2268449,-1223.7
NZ_CP092104.1_17_0/1,35806,-1277.77
NZ_CP092104.1_18_0/1,458033,-1317.92
NZ_CP092104.1_19_0/1,370777,-1296.68
NZ_CP092104.1_20_0/1,2029849,-1307.66
NZ_CP092104.1_21_0/1,256618,-1337.58
NZ_CP092104.1_22_0/1,84110,-1318.16
NZ_CP092104.1_23_0/1,1748,-1365.85
NZ_CP092104.1_24_0/1,256618,-1312.23
NZ_CP092104.1_25_0/1,35806,-1215.53
NZ_CP092104.1_26_0/1,458033,-1306.7
NZ_CP092104.1_27_0/1,370777,-1281.93
NZ_CP092104.1_0_1/1,256618,-1288.17
NZ_CP092104.1_1_1/1,35806,-1292.5
NZ_CP092104.1_2_1/1,35806,-1308.35
NZ_CP092104.1_3_1/1,1748,-1317.62
NZ_CP092104.1_4_1/1,1675686,-1312.63
NZ_CP092104.1_5_1/1,256618,-1320.27
NZ_CP092104.1_6_1/1,1930276,-1342.8
NZ_CP092104.1_7_1/1,370777,-1310.08
NZ_CP092104.1_8_1/1,2846661,-1384.53
NZ_CP092104.1_9_1/1,35806,-1260.21
NZ_CP092104.1_10_1/1,370777,-1251.3
NZ_CP092104.1_11_1/1,458033,-1345.08
NZ_CP092104.1_12_1/1,1675686,-1275.43
NZ_CP092104.1_13_1/1,1678128,-1287.56
NZ_CP092104.1_14_1/1,1930276,-1352.57
NZ_CP092104.1_15_1/1,256618,-1346.16
NZ_CP092104.1_16_1/1,370777,-1223.42
NZ_CP092104.1_17_1/1,458033,-1322.49
NZ_CP092104.1_18_1/1,33943,-1331.47
NZ_CP092104.1_19_1/1,1748,-1308.8
NZ_CP092104.1_20_1/1,35806,-1232.96
NZ_CP092104.1_21_1/1,35806,-1309.14
2806210,sequence contains no valid kmers,
NZ_CP092104.1_0_0/2,458033,-1310.82
NZ_CP092104.1_1_0/2,84110,-1301.59
NZ_CP092104.1_2_0/2,1863,-1319.65
NZ_CP092104.1_3_0/2,84110,-1336.78
NZ_CP092104.1_4_0/2,1748,-1309.18
NZ_CP092104.1_5_0/2,35806,-1320.11
NZ_CP092104.1_6_0/2,370777,-1282.59
NZ_CP092104.1_7_0/2,1748,-1264.33
NZ_CP092104.1_8_0/2,2268449,-1257.22
NZ_CP092104.1_9_0/2,1863,-1335.53
NZ_CP092104.1_10_0/2,1748,-1278.97
NZ_CP092104.1_11_0/2,2029849,-1192.19
NZ_CP092104.1_12_0/2,1678128,-1259.78
NZ_CP092104.1_13_0/2,1863,-1369.17
NZ_CP092104.1_14_0/2,370777,-1225.96
NZ_CP092104.1_15_0/2,458033,-1305.69
NZ_CP092104.1_16_0/2,370777,-1289.34
NZ_CP092104.1_17_0/2,84110,-1353.26
NZ_CP092104.1_18_0/2,42838,-1308.36
NZ_CP092104.1_19_0/2,370777,-1266.58
NZ_CP092104.1_20_0/2,370777,-1302.92
NZ_CP092104.1_21_0/2,1748,-1298.18
NZ_CP092104.1_22_0/2,458033,-1314.78
NZ_CP092104.1_23_0/2,1748,-1304.89
NZ_CP092104.1_24_0/2,35806,-1282.88
NZ_CP092104.1_25_0/2,35806,-1293.92
NZ_CP092104.1_26_0/2,370777,-1240.2
NZ_CP092104.1_27_0/2,256618,-1319.86
NZ_CP092104.1_0_1/2,1863,-1337.1
NZ_CP092104.1_1_1/2,1748,-1251.86
NZ_CP092104.1_2_1/2,406340,-1379.2
NZ_CP092104.1_3_1/2,35806,-1304.13
NZ_CP092104.1_4_1/2,33943,-1358.59
NZ_CP092104.1_5_1/2,35806,-1255.3
NZ_CP092104.1_6_1/2,370777,-1293.74
NZ_CP092104.1_7_1/2,458033,-1288.93
NZ_CP092104.1_8_1/2,370777,-1328.57
NZ_CP092104.1_9_1/2,406340,-1363.13
NZ_CP092104.1_10_1/2,370777,-1264
NZ_CP092104.1_11_1/2,84110,-1297.11
NZ_CP092104.1_12_1/2,1748,-1301.52
NZ_CP092104.1_13_1/2,33943,-1373.15
NZ_CP092104.1_14_1/2,370777,-1280.78
NZ_CP092104.1_15_1/2,84110,-1329.66
NZ_CP092104.1_16_1/2,458033,-1271.04
NZ_CP092104.1_17_1/2,370777,-1247.41
NZ_CP092104.1_18_1/2,33943,-1312.33
NZ_CP092104.1_19_1/2,370777,-1237.94
NZ_CP092104.1_20_1/2,35806,-1316.84
NZ_CP092104.1_21_1/2,458033,-1311.67
2806552,sequence contains no valid kmers,
NZ_CP069178.1_0_0/1,53953,-1365.39
NZ_CP069178.1_1_0/1,53953,-1345.31
NZ_CP069178.1_2_0/1,5807,-1247.87
NZ_CP069178.1_3_0/1,1936081,-1244.24
NZ_CP069178.1_4_0/1,5807,-1281.59
NZ_CP069178.1_5_0/1,2596890,-1308.86
NZ_CP069178.1_6_0/1,2714927,-1313.03
NZ_CP069178.1_7_0/1,2916755,-1307.62
NZ_CP069178.1_8_0/1,2714927,-1368.67
NZ_CP069178.1_9_0/1,343403,-1311.63
NZ_CP069178.1_10_0/1,343403,-1365.74
NZ_CP069178.1_11_0/1,693075,-1269.9
NZ_CP069178.1_12_0/1,61635,-1312.66
NZ_CP069178.1_13_0/1,61635,-1367.99
NZ_CP069178.1_14_0/1,2596890,-1340.5
NZ_CP069178.1_15_0/1,2176,-1354.99
NZ_CP069178.1_16_0/1,5807,-1300.89
NZ_CP069178.1_17_0/1,2714927,-1314.57
NZ_CP069178.1_18_0/1,371036,-1311.03
NZ_CP069178.1_19_0/1,61635,-1323.64
NZ_CP069178.1_20_0/1,61635,-1334.92
NZ_CP069178.1_21_0/1,1936081,-1278.71
NZ_CP069178.1_22_0/1,343403,-1310.14
NZ_CP069178.1_23_0/1,5807,-1284.85
NZ_CP069178.1_24_0/1,5807,-1322.96
NZ_CP069178.1_25_0/1,2714927,-1311.31
NZ_CP069178.1_26_0/1,1936081,-1302.52
NZ_CP069178.1_27_0/1,61635,-1306.05
NZ_CP069178.1_28_0/1,343403,-1312.21
NZ_CP069178.1_29_0/1,5807,-1326.9
NZ_CP069178.1_30_0/1,693075,-1317.99
NZ_CP069178.1_31_0/1,2596890,-1321.02
NZ_CP069178.1_0_1/1,2596890,-1353.36
NZ_CP069178.1_1_1/1,693075,-1309.67
NZ_CP069178.1_2_1/1,61635,-1326.2
NZ_CP069178.1_3_1/1,1936081,-1284.63
NZ_CP069178.1_4_1/1,78259,-1376.35
NZ_CP069178.1_5_1/1,5807,-1277.38
NZ_CP069178.1_6_1/1,5807,-1211.12
NZ_CP069178.1_7_1/1,2596890,-1353.17
NZ_CP069178.1_8_1/1,1936081,-1279.3
NZ_CP069178.1_9_1/1,371036,-1303.28
NZ_CP069178.1_10_1/1,423605,-1276.43
NZ_CP069178.1_11_1/1,46125,-1360.11
NZ_CP069178.1_12_1/1,5807,-1312.64
NZ_CP069178.1_13_1/1,5807,-1307.61
NZ_CP069178.1_14_1/1,82983,-1367.75
NZ_CP069178.1_15_1/1,5807,-1301.84
NZ_CP069178.1_16_1/1,5807,-1326.6
NZ_CP069178.1_17_1/1,5807,-1298.09
2806552,sequence contains no valid kmers,
NZ_CP069178.1_0_0/2,61635,-1300.34
NZ_CP069178.1_1_0/2,371036,-1322.78
NZ_CP069178.1_2_0/2,5807,-1244.57
NZ_CP069178.1_3_0/2,693075,-1326.88
NZ_CP069178.1_4_0/2,5807,-1291.48
NZ_CP069178.1_5_0/2,2714927,-1312.2
NZ_CP069178.1_6_0/2,61635,-1336.31
NZ_CP069178.1_7_0/2,61635,-1313
NZ_CP069178.1_8_0/2,2714927,-1321.09
NZ_CP069178.1_9_0/2,53953,-1378.57
NZ_CP069178.1_10_0/2,5807,-1271.84
NZ_CP069178.1_11_0/2,46125,-1352.84
NZ_CP069178.1_12_0/2,477680,-1369.78
NZ_CP069178.1_13_0/2,61635,-1332.82
NZ_CP069178.1_14_0/2,61635,-1342.22
NZ_CP069178.1_15_0/2,2734117,-1381.24
NZ_CP069178.1_16_0/2,61635,-1341.98
NZ_CP069178.1_17_0/2,423605,-1317.57
NZ_CP069178.1_18_0/2,61635,-1298.78
NZ_CP069178.1_19_0/2,2596890,-1335.65
NZ_CP069178.1_20_0/2,693075,-1293.09
NZ_CP069178.1_21_0/2,5807,-1280.32
NZ_CP069178.1_22_0/2,61635,-1293.89
NZ_CP069178.1_23_0/2,371036,-1318.09
NZ_CP069178.1_24_0/2,61635,-1306.12
NZ_CP069178.1_25_0/2,371036,-1325.55
NZ_CP069178.1_26_0/2,343403,-1338
NZ_CP069178.1_27_0/2,2714927,-1348.52
NZ_CP069178.1_28_0/2,2916755,-1352.55
NZ_CP069178.1_29_0/2,594679,-1316.16
NZ_CP069178.1_30_0/2,1936081,-1351.81
NZ_CP069178.1_31_0/2,371036,-1296.75
NZ_CP069178.1_0_1/2,2596890,-1311.33
NZ_CP069178.1_1_1/2,5807,-1272.04
NZ_CP069178.1_2_1/2,61635,-1323.63
NZ_CP069178.1_3_1/2,2596890,-1341.87
NZ_CP069178.1_4_1/2,371036,-1357.45
NZ_CP069178.1_5_1/2,343403,-1325.93
NZ_CP069178.1_6_1/2,5807,-1210.67
NZ_CP069178.1_7_1/2,2778876,-1364.93
NZ_CP069178.1_8_1/2,5807,-1236.21
NZ_CP069178.1_9_1/2,343403,-1328.74
NZ_CP069178.1_10_1/2,2956199,-1352.11
NZ_CP069178.1_11_1/2,371036,-1337.16
NZ_CP069178.1_12_1/2,594679,-1275.58
NZ_CP069178.1_13_1/2,5807,-1258.24
NZ_CP069178.1_14_1/2,371036,-1262
NZ_CP069178.1_15_1/2,53953,-1324.18
NZ_CP069178.1_16_1/2,1936081,-1274.19
NZ_CP069178.1_17_1/2,371036,-1321.84
2810512,sequence contains no valid kmers,
NZ_CP070608.1_0_0/1,2886352,-1359.77
NZ_CP070608.1_1_0/1,53953,-1337.49
NZ_CP070608.1_2_0/1,46125,-1347.94
NZ_CP070608.1_3_0/1,2714927,-1361.41
NZ_CP070608.1_4_0/1,2916755,-1316.69
NZ_CP070608.1_5_0/1,2714927,-1314.63
NZ_CP070608.1_6_0/1,2714927,-1357.9
NZ_CP070608.1_7_0/1,61635,-1318.61
NZ_CP070608.1_8_0/1,693075,-1326.66
NZ_CP070608.1_9_0/1,343403,-1324.81
NZ_CP070608.1_10_0/1,371036,-1331.35
NZ_CP070608.1_11_0/1,2916755,-1335.06
NZ_CP070608.1_12_0/1,2714927,-1346.43
NZ_CP070608.1_13_0/1,2916755,-1372.78
NZ_CP070608.1_14_0/1,2176,-1334.97
NZ_CP070608.1_15_0/1,5807,-1265.52
NZ_CP070608.1_16_0/1,2778876,-1354.98
NZ_CP070608.1_17_0/1,2886352,-1348.33
NZ_CP070608.1_18_0/1,5807,-1171.18
NZ_CP070608.1_19_0/1,693075,-1332.51
NZ_CP070608.1_20_0/1,2955598,-1363.1
NZ_CP070608.1_21_0/1,61635,-1324.75
NZ_CP070608.1_22_0/1,3052757,-1380.5
NZ_CP070608.1_23_0/1,2916755,-1360.14
NZ_CP070608.1_24_0/1,477680,-1340.49
NZ_CP070608.1_25_0/1,2714927,-1340.17
NZ_CP070608.1_26_0/1,5807,-1275.16
NZ_CP070608.1_27_0/1,5807,-1262.6
NZ_CP070608.1_28_0/1,2734140,-1370.31
NZ_CP070608.1_29_0/1,2778876,-1341.3
NZ_CP070608.1_30_0/1,343403,-1357.65
NZ_CP070608.1_31_0/1,594679,-1317.19
NZ_CP070608.1_0_1/1,477680,-1331.37
NZ_CP070608.1_1_1/1,61635,-1340.98
NZ_CP070608.1_2_1/1,343403,-1362.12
NZ_CP070608.1_3_1/1,5807,-1301.28
NZ_CP070608.1_4_1/1,5807,-1313.73
NZ_CP070608.1_5_1/1,477680,-1376.1
NZ_CP070608.1_6_1/1,2956268,-1371.04
NZ_CP070608.1_7_1/1,594679,-1353.95
NZ_CP070608.1_8_1/1,594679,-1296.77
NZ_CP070608.1_9_1/1,1936081,-1301.72
NZ_CP070608.1_10_1/1,78259,-1379.26
NZ_CP070608.1_11_1/1,2843684,-1356.07
NZ_CP070608.1_12_1/1,2596890,-1342
NZ_CP070608.1_13_1/1,477680,-1347.31
NZ_CP070608.1_14_1/1,1936081,-1301.29
NZ_CP070608.1_15_1/1,82983,-1372.11
NZ_CP070608.1_16_1/1,2714927,-1337.96
NZ_CP070608.1_17_1/1,2714927,-1336.5
2810512,sequence contains no valid kmers,
NZ_CP070608.1_0_0/2,2956199,-1372.42
NZ_CP070608.1_1_0/2,53953,-1332.99
NZ_CP070608.1_2_0/2,371036,-1315.33
NZ_CP070608.1_3_0/2,371036,-1304.78
NZ_CP070608.1_4_0/2,2714927,-1291.21
NZ_CP070608.1_5_0/2,2778876,-1359.93
NZ_CP070608.1_6_0/2,2596890,-1346.14
NZ_CP070608.1_7_0/2,693075,-1303.3
NZ_CP070608.1_8_0/2,53953,-1349.28
NZ_CP070608.1_9_0/2,343403,-1349.07
NZ_CP070608.1_10_0/2,1936081,-1314.92
NZ_CP070608.1_11_0/2,53953,-1358.05
NZ_CP070608.1_12_0/2,2734140,-1373.64
NZ_CP070608.1_13_0/2,693075,-1347.51
NZ_CP070608.1_14_0/2,2714927,-1353.9
NZ_CP070608.1_15_0/2,41764,-1389.66
NZ_CP070608.1_16_0/2,5807,-1257.42
NZ_CP070608.1_17_0/2,343403,-1343.32
NZ_CP070608.1_18_0/2,2596890,-1359.24
NZ_CP070608.1_19_0/2,2714927,-1348.37
NZ_CP070608.1_20_0/2,2714927,-1348.4
NZ_CP070608.1_21_0/2,2916755,-1320.83
NZ_CP070608.1_22_0/2,2956268,-1361.47
NZ_CP070608.1_23_0/2,5807,-1276.48
NZ_CP070608.1_24_0/2,61635,-1333
NZ_CP070608.1_25_0/2,5807,-1339.38
NZ_CP070608.1_26_0/2,2734118,-1355.24
NZ_CP070608.1_27_0/2,2886352,-1385.02
NZ_CP070608.1_28_0/2,5807,-1315.23
NZ_CP070608.1_29_0/2,2596890,-1354.63
NZ_CP070608.1_30_0/2,2176,-1329.86
NZ_CP070608.1_31_0/2,2956199,-1341.48
NZ_CP070608.1_0_1/2,2778876,-1361.78
NZ_CP070608.1_1_1/2,693075,-1345.37
NZ_CP070608.1_2_1/2,477680,-1358.71
NZ_CP070608.1_3_1/2,371036,-1348.65
NZ_CP070608.1_4_1/2,2714927,-1339.03
NZ_CP070608.1_5_1/2,2956645,-1376.61
NZ_CP070608.1_6_1/2,78259,-1376.88
NZ_CP070608.1_7_1/2,2714927,-1348.95
NZ_CP070608.1_8_1/2,2596890,-1332.11
NZ_CP070608.1_9_1/2,594679,-1310.28
NZ_CP070608.1_10_1/2,594679,-1284.22
NZ_CP070608.1_11_1/2,371036,-1304.09
NZ_CP070608.1_12_1/2,2714927,-1314.53
NZ_CP070608.1_13_1/2,343403,-1338.07
NZ_CP070608.1_14_1/2,61635,-1325.76
NZ_CP070608.1_15_1/2,693075,-1311.73
NZ_CP070608.1_16_1/2,82983,-1358.65
NZ_CP070608.1_17_1/2,423605,-1338.3
2810562,sequence contains no valid kmers,
NZ_AP024488.1_0_0/1,205869,-1366.32
NZ_AP024488.1_1_0/1,256618,-1323.01
NZ_AP024488.1_2_0/1,81462,-1341.39
NZ_AP024488.1_3_0/1,33943,-1346.79
NZ_AP024488.1_4_0/1,42838,-1372.42
NZ_AP024488.1_5_0/1,458033,-1362.43
NZ_AP024488.1_6_0/1,423605,-1377.01
NZ_AP024488.1_7_0/1,33943,-1361.05
NZ_AP024488.1_8_0/1,53953,-1375.48
NZ_AP024488.1_9_0/1,1920751,-1384.28
NZ_AP024488.1_10_0/1,713089,-1383.53
NZ_AP024488.1_11_0/1,2291597,-1319.94
NZ_AP024488.1_12_0/1,84110,-1350.98
NZ_AP024488.1_13_0/1,256618,-1347.02
NZ_AP024488.1_14_0/1,78259,-1375.3
NZ_AP024488.1_15_0/1,42838,-1311.76
NZ_AP024488.1_16_0/1,1678128,-1337.12
NZ_AP024488.1_17_0/1,477680,-1358.93
NZ_AP024488.1_18_0/1,81462,-1289.61
NZ_AP024488.1_19_0/1,33943,-1355.46
NZ_AP024488.1_20_0/1,2582913,-1321.96
NZ_AP024488.1_21_0/1,2291597,-1330.68
NZ_AP024488.1_22_0/1,33943,-1354.33
NZ_AP024488.1_23_0/1,33943,-1350.91
NZ_AP024488.1_24_0/1,1678128,-1343.02
NZ_AP024488.1_25_0/1,33943,-1359.02
NZ_AP024488.1_26_0/1,33943,-1345.04
NZ_AP024488.1_27_0/1,33943,-1310.81
NZ_AP024488.1_28_0/1,2029849,-1296.15
NZ_AP024488.1_29_0/1,1930276,-1357.24
NZ_AP024488.1_30_0/1,562,-1361.23
NZ_AP024488.1_31_0/1,2582913,-1353.75
NZ_AP024488.1_0_1/1,2176,-1376.1
NZ_AP024488.1_1_1/1,81462,-1268.4
NZ_AP024488.1_2_1/1,1678128,-1359.33
NZ_AP024488.1_3_1/1,33943,-1347.03
NZ_AP024488.1_4_1/1,33943,-1313.07
NZ_AP024488.1_5_1/1,33943,-1340.26
NZ_AP024488.1_6_1/1,78259,-1371.54
NZ_AP024488.1_7_1/1,33943,-1350.03
NZ_AP024488.1_8_1/1,458033,-1361.98
NZ_AP024488.1_9_1/1,205879,-1384.03
NZ_AP024488.1_10_1/1,33943,-1317.43
NZ_AP024488.1_11_1/1,458033,-1361.94
NZ_AP024488.1_12_1/1,2582913,-1348
